Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
af106809-477f-b696-aff1-34e5a9e53fc9,2004-03-13,,999-23-3289,S99945759,X61326264X,Ms.,Sarina640,Kayleigh718,Aufderhar910,,,,asian,nonhispanic,F,Novato  California  US,182 Watsica Dam Unit 78,East Los Angeles,California,Los Angeles County,6037,90022,34.04159083093497,-118.19703974526523,12510.99,1050960.60,17553
e1c725c9-1c0c-f468-4363-0ddf8c57ee82,1961-06-14,2011-11-12,999-87-5552,S99994396,X43039941X,Mrs.,Letha284,Arielle168,Hills818,,Heaney114,W,white,hispanic,F,Los Angeles  California  US,339 Thiel Stravenue Apt 68,Upland,California,San Bernardino County,6071,91701,34.076397002787765,-117.67188458922183,795424.37,568402.04,115009
4b93f0ec-40f3-2cd8-cc3e-b15f80989243,1981-08-17,,999-88-7462,S99966239,X68923075X,Mr.,Bobbie849,Milton509,Toy286,,,M,white,nonhispanic,M,Chula Vista  California  US,624 Hahn Estate Apt 73,Long Beach,California,Los Angeles County,6037,90808,33.797045303319315,-118.20214806699734,113991.27,21059.34,86707
f68534dc-0eaf-c61c-f798-ee8af75ac1cf,1999-09-08,,999-38-9907,S99916821,X77842100X,Ms.,Rosalee63,Erline657,Weber641,,,,white,hispanic,F,La Presa  California  US,276 Bailey Course,Big Bear Lake,California,San Bernardino County,6071,92315,34.19984854283904,-116.85463350196434,113639.87,237576.23,26050
0dc4e724-9cca-f102-cff0-027f04058e7f,1984-03-17,,999-69-2256,S99975547,X24054210X,Mr.,Billy698,Nelson403,Wisoky380,,,M,white,nonhispanic,M,South Gate  California  US,877 Robel Key Apt 40,Oakland,California,Alameda County,6001,94618,37.829692095235245,-122.26843363864847,6276.04,84648.53,19741
db1af82a-7356-2f58-dfa0-2cadb94329b6,1974-04-11,,999-70-4005,S99925753,X23233829X,Mrs.,Doreatha634,Lyla842,Thompson596,,Schmeler639,M,white,nonhispanic,F,Santa Clara  California  US,511 Weimann Frontage road Apt 33,Pasadena,California,Los Angeles County,6037,91106,34.07134549116968,-118.21512922070363,374959.49,1728505.62,124610
39634a84-4a6e-9bc6-6958-715faf83e25f,1935-08-18,,999-99-4261,S99914678,X29714953X,Mrs.,Alishia395,Gearldine455,Johnston597,,Kuhn96,W,white,nonhispanic,F,San Diego  California  US,563 Gorczany Viaduct,Oxnard,California,Ventura County,6111,93041,34.080441122895316,-119.07697308006766,1415759.71,680148.20,96492
8560ecbe-1084-22f6-9f3b-5232bfd81596,1929-09-09,2020-11-21,999-29-7846,S99948741,X7331815X,Mr.,Sergio619,Joaquín233,Zavala169,,,M,white,hispanic,M,Carolina  Puerto Rico  PR,1053 Maggio Track,Murrieta,California,Riverside County,6065,92584,33.46295509844673,-117.25306719986177,36406.98,1057515.50,13328
2b00950a-2177-7ffd-aedb-1be0f3eefaf0,1961-06-14,,999-45-1532,S99979848,X84251150X,Ms.,Kayleigh718,,Will178,,,S,white,hispanic,F,San Jose  California  US,1042 Mertz Plaza Unit 51,Upland,California,San Bernardino County,6071,91784,34.152676374478425,-117.62952470617206,1146389.33,304596.67,115009
9cf27d0e-15db-0ebc-1f89-39cc50b38278,1952-11-27,,999-89-6503,S99911894,X41439529X,Mrs.,Waneta858,Joline447,Brown30,,Ebert178,M,other,nonhispanic,F,Carlsbad  California  US,793 Mayer Rest Apt 61,Pacifica,California,San Mateo County,6081,94044,37.6149728988059,-122.46623499539366,1489637.25,702562.43,93426
8a6bdbf3-34e4-b6d9-94ac-258052621e6c,1939-11-30,,999-32-2952,S99967656,X43770840X,Mr.,Jeffry142,Valentin929,Stoltenberg489,,,M,white,hispanic,M,Upland  California  US,399 Pagac Wall,Santa Venetia,California,Marin County,,00000,38.01439308428138,-122.48538909078847,223792.10,479769.65,109055
65e56e06-6d9a-9591-6095-8a1b5a2da0eb,1966-12-03,,999-33-8556,S99910222,X24950727X,Ms.,Magdalen131,Blythe746,Stracke611,,,S,white,nonhispanic,F,Riverdale Park  California  US,519 Walker Esplanade,Salinas,California,Monterey County,6053,93905,36.615380501791535,-121.6220464434039,390456.13,1261452.22,33767
721d7a4b-d056-492f-5bcb-61eaf71cd073,1990-07-30,,999-94-6591,S99932790,X34711690X,Mrs.,Aiko748,,Hane680,,Hansen121,M,white,nonhispanic,F,Santa Barbara  California  US,846 Mayer Plaza,Los Osos,California,San Luis Obispo County,6079,93402,35.28607161584991,-120.78771569146329,8843.74,310797.20,3096
d7c78335-fb4b-c577-1db3-0b46c9b3e915,1960-01-27,,999-38-2275,S99918639,X25688622X,Mrs.,Britta584,Barb55,Conroy74,,Frami345,D,asian,hispanic,F,Azusa  California  US,656 Gerlach Walk Unit 43,Carson,California,Los Angeles County,6037,90248,33.81249054214661,-118.20256756637264,1113491.85,132688.03,105052
f27606de-e104-5965-eb75-56b95e476a65,1985-05-16,2010-07-02,999-43-6915,S99962417,X1036208X,Ms.,Rosalia943,Margarita164,Ruiz676,,,,white,hispanic,F,Ponce  Puerto Rico  PR,370 Gulgowski Dam Suite 63,Alameda,California,Alameda County,6001,94502,37.761058702476404,-122.24604458904393,58364.04,569819.62,90044
7a99cdc3-5cc1-c6c8-d85a-0ec4dc225b24,1994-09-17,,999-42-3263,S99947259,X12946594X,Mrs.,Avery919,Takisha161,Kris249,,Funk324,M,asian,hispanic,F,San Francisco  California  US,791 Dooley Rest,Anaheim,California,Orange County,6059,92801,33.814784511120656,-117.70768994563355,129063.59,523491.20,74495
0bf4be92-a14a-c8ea-544a-c1243751b407,1968-01-24,,999-33-7162,S99967109,X76507215X,Mr.,Danny396,Mark765,Lehner980,,,D,asian,hispanic,M,Ontario  California  US,703 Schumm Center,Los Angeles,California,Los Angeles County,6037,90064,34.02486885201541,-118.42422056489309,149772.73,174630.00,38588
8d991efd-7ec9-3ab8-5102-f66973e7db27,1994-12-18,,999-19-6661,S99932462,X13133054X,Mrs.,Muriel394,Marcelene872,Klein929,,Schamberger479,M,other,nonhispanic,F,Burbank  California  US,926 Baumbach Common,Davis,California,Yolo County,6113,95618,38.521605685953396,-121.80442323157513,213132.20,304273.60,544094
eb9a6d64-c991-ebe5-6610-8badacab5990,1943-09-21,2023-10-19,999-64-2421,S99966466,X55294859X,Mr.,Hassan290,Jonathan639,Sipes176,,,M,white,nonhispanic,M,Burbank  California  US,307 Thompson Estate,Ridgecrest,California,Kern County,6029,93555,35.56808378474299,-117.68163828678571,17514.82,499939.74,13108
62377670-a22e-441d-55ea-5bb3c106979e,2023-04-01,,999-63-6711,,,,Britni406,Giuseppina753,McClure239,,,,white,nonhispanic,F,Fullerton  California  US,147 King Neck,Los Angeles,California,Los Angeles County,6037,90023,34.06666518663466,-118.28378572980301,400.00,9229.25,42135
482cd957-6b29-cb5d-ad7d-3adcbf98ebd7,2009-08-11,,999-90-5860,S99979241,,,Katelynn452,Penni796,Lowe577,,,,white,nonhispanic,F,San Diego  California  US,516 Watsica Way Unit 66,Porterville,California,Tulare County,6107,93257,36.038465243954725,-118.97149713666204,3184.05,70693.47,18823
e1e8da53-7bba-832c-f889-baaa2363bfe9,1996-03-22,,999-12-6552,S99917943,X29162256X,Mr.,Samuel331,Alfonso758,Melgar516,,,M,asian,hispanic,M,San Salvador  El Salvador  SV,519 Murphy Loaf,Corcoran,California,Kings County,6031,93212,36.0648738806974,-119.56887102258361,8157.29,991925.56,11663
1d642aea-290e-8cda-4383-d630ad8952f5,1993-02-23,,999-32-7321,S99915127,X50301086X,Mr.,Rufus33,Thad495,Halvorson124,,,M,asian,nonhispanic,M,Irvine  California  US,578 Fisher Hollow,San Francisco,California,San Francisco County,6075,94130,37.79695231409927,-122.40694560246806,12901.96,146604.75,145867
aa928c19-872b-9294-d250-6a9b8d22d692,1977-03-04,,999-96-3163,S99944225,X85878149X,Mr.,Sidney996,,Osinski784,,,M,white,nonhispanic,M,Simi Valley  California  US,502 Windler Loaf,Soledad,California,Monterey County,6053,93960,36.414274232380706,-121.38606151468505,7746.91,146415.87,2489
a085343a-7e76-f04e-de76-9362465af905,2025-09-09,,999-14-5634,,,,Ned189,Cruz300,Harvey63,,,,asian,nonhispanic,M,Beijing  Beijing Municipality  CN,1035 Haag Row,Costa Mesa,California,Orange County,6059,92626,33.68951125752484,-117.88638647065459,1754.29,1185.18,64041
a5c05180-0796-39c7-6252-fbeb89881d51,1943-09-21,1986-08-12,999-23-9859,S99991873,X46410728X,Mr.,Johnny786,,Corkery305,,,M,white,nonhispanic,M,Montecito  California  US,273 Raynor Light Suite 71,Ridgecrest,California,Kern County,6029,93555,35.568409115505126,-117.65380410843282,7954.30,345653.29,13108
a09a5a7d-a4b5-e44e-9fee-2a4efd8b6650,1985-05-16,,999-84-6004,S99961389,X67805549X,Mrs.,Gloria696,Carolina179,Valles311,,Tejada731,M,white,hispanic,F,Santiago de los Caballeros  Santiago  DO,868 Paucek Tunnel Suite 64,Alameda,California,Alameda County,6001,94501,37.73758340453832,-122.21198461939954,643680.94,946262.61,90044
3aabb5fd-2aa0-8754-97ca-1577e5aa17f7,1943-09-21,1945-02-18,999-34-4053,,,,Miguel815,,Wunsch504,,,,white,nonhispanic,M,Los Angeles  California  US,473 Botsford Harbor Apt 92,Ridgecrest,California,Kern County,6029,93555,35.63631355709052,-117.70533564417828,3992.16,25936.62,13108
713c7473-4a25-d1a6-ea30-e3cfdb521e23,1989-02-02,,999-23-6346,S99912032,X13566241X,Mr.,Laurence43,Roger751,Terry864,,,S,white,hispanic,M,Oakland  California  US,892 Kuhn Boulevard Apt 33,San Diego,California,San Diego County,6073,91945,32.73033385739813,-117.1441619353073,20151.91,77073.71,45754
1d7937a9-ed9d-8d8a-5c2f-6216c6bfaccc,1988-09-23,,999-82-9360,S99968606,X66223983X,Mrs.,Jerilyn993,Elidia194,Tromp100,,Rowe323,M,white,nonhispanic,F,Stockton  California  US,512 Rippin Rapid Suite 88,Gardena,California,Los Angeles County,6037,90249,33.835922886889854,-118.24702712750025,450425.54,3076.41,95221
48fb8f44-337f-6a98-a37f-f90ce2de533f,1943-03-19,,999-11-4935,S99981607,X80173823X,Mrs.,Hyun970,Sammie902,Strosin214,,Jakubowski832,M,white,nonhispanic,F,Adelanto  California  US,638 VonRueden Rest,Los Angeles,California,Los Angeles County,6037,90024,34.030975099748346,-118.3306906335304,529186.50,1448994.27,28072
c9c8ca6a-d5eb-9f1e-7a82-1604164e7226,1976-07-24,1990-09-27,999-30-6471,,,,Ward668,Alton320,Collier206,,,,white,hispanic,M,Brawley  California  US,564 Pacocha Corner,Los Angeles,California,Los Angeles County,6037,90046,34.03579807281382,-118.44711172692372,3550.00,44175.92,27406
62964a47-c1b4-1d2a-67ba-7bde25a2559c,2017-04-30,,999-14-1528,,,,Caryn49,Santos184,Schultz619,,,,white,hispanic,F,Corona  California  US,528 Lemke Loaf,Los Angeles,California,Los Angeles County,6037,91602,34.01385769407419,-118.42744571032112,36208.14,3818.03,98079
3914cffc-7588-c60f-7b4e-a2ac318f37cc,1967-11-13,,999-92-8429,S99990709,X76666971X,Mr.,Eric487,Johnie961,Conn188,,,M,white,nonhispanic,M,Redlands  California  US,808 Fritsch Stravenue,Pico Rivera,California,Los Angeles County,6037,90601,34.01338292316092,-118.09088487351738,225519.98,81804.73,113089
dbaaebf7-7d49-43e5-fd20-bab9528968d5,1964-06-22,1965-05-17,999-16-5252,,,,Harrison106,Luther918,Boyer713,,,,white,hispanic,M,Long Beach  California  US,296 Weber Heights Suite 20,West Hollywood,California,Los Angeles County,6037,90038,34.07936925313206,-118.30844312479006,600.00,30722.94,29392
5d897181-f3e9-d345-377b-db893cd4c3d2,1929-09-09,2002-04-12,999-30-8277,S99971948,X70387234X,Mr.,Guillermo498,,Ibarra303,,,S,white,hispanic,M,Mexico City  Mexico City  MX,169 Bruen Forge,Murrieta,California,Riverside County,6065,92562,33.49837355955342,-117.21509894684618,39815.40,4628963.16,13328
99ce24e2-82db-16a5-db2f-ff7e8ace0ffa,1976-07-24,,999-20-9327,S99981422,X53627397X,Mr.,Neal874,Kevin729,Metz686,,,S,white,hispanic,M,Lake Elsinore  California  US,232 Howell Gateway Apt 11,Los Angeles,California,Los Angeles County,6037,90020,34.11595441819111,-118.55743003692015,35506.93,146689.99,27406
94014f97-6c43-33af-1656-9a180283cda8,1956-03-10,,999-60-9002,S99912942,X34613166X,Mr.,Forrest301,Byron202,Braun514,,,S,hawaiian,nonhispanic,M,West Sacramento  California  US,430 Langworth Burg Apt 72,Morro Bay,California,San Luis Obispo County,6079,93442,35.41837937837106,-120.77687487225823,142639.20,143191.85,29505
26cc21f0-2710-afa6-17b5-edb0da09eb89,1966-08-18,,999-25-9459,S99958030,X52061401X,Mr.,Darrel772,,Hermiston71,,,M,white,nonhispanic,M,Long Beach  California  US,314 Bruen Dale,Winter Gardens,California,San Diego County,,00000,32.844213754578405,-116.92603794569868,103703.87,161157.70,907111
fe6e7db1-b477-4fee-8e18-6ae3f0ec2810,1986-11-21,,999-17-3108,S99996577,X27749991X,Ms.,Maxie520,Isabel214,Cormier289,,,S,white,nonhispanic,F,Los Angeles  California  US,184 Cruickshank Annex Apt 41,Orangevale,California,Sacramento County,6067,95662,38.710956343944666,-121.18432229159619,43926.30,893358.83,66972
ab8e81e4-bba8-222e-6094-e9bb2909622a,2000-04-11,,999-46-3474,S99955171,X14851133X,Mr.,Kelley882,Emery884,Stamm704,,,,white,hispanic,M,Anaheim  California  US,245 Funk Route,Rancho Cucamonga,California,San Bernardino County,6071,91739,34.10534175282216,-117.5769889597547,106897.38,23321.85,58498
b40e2b71-5124-978f-ef67-23039f6c4538,1943-09-21,,999-97-3114,S99993892,X28783617X,Mr.,Kenny207,Rod343,Feest103,,,D,white,nonhispanic,M,Modesto  California  US,749 Rice Rue,Ridgecrest,California,Kern County,6029,93555,35.6292792579836,-117.71531073122992,16503.24,733495.66,13108
b763594c-1b8d-58ee-6236-dae74e30110a,2019-02-01,,999-46-2629,,,,Drew592,,Braun514,,,,white,nonhispanic,F,Oroville  California  US,691 Bailey Walk Suite 22,Anaheim,California,Orange County,6059,92867,33.84963522556317,-117.88592781267552,1150.00,13896.42,2971
c9a96e34-a54f-64e0-169f-298d43fc7519,1964-06-22,,999-92-2967,S99937975,X88968573X,Mr.,Rubin812,Grady603,Murphy561,,,S,white,hispanic,M,Oxnard  California  US,898 Renner Mill,West Hollywood,California,Los Angeles County,6037,90210,34.05179563605048,-118.37392462127575,76997.64,359432.48,29392
4fd084ab-70f5-0be3-6a9f-515889def4ec,1966-09-08,,999-62-7516,S99953101,X50361601X,Ms.,Adina377,Shawna986,Nolan344,,,S,white,nonhispanic,F,San Diego  California  US,304 Walsh Plaza,Good Hope,California,Riverside County,,00000,33.820030420730106,-117.26030726698852,1144869.70,624793.62,62023
a14aadae-416c-ac14-f64f-7a1bab58106b,2015-10-09,,999-72-8940,,,,Jolyn4,,Bailey598,,,,white,nonhispanic,F,Los Angeles  California  US,727 Tillman Terrace,San Diego,California,San Diego County,6073,92104,32.96176391943861,-117.05213619229073,1005.96,32359.59,9152
a87e0ed0-e16e-af6a-334c-3db682f80eb0,2024-08-13,,999-29-7678,,,,Walton167,,Kshlerin58,,,,white,nonhispanic,M,Downey  California  US,913 Ward Avenue,San Diego,California,San Diego County,6073,92140,32.76379808186352,-117.10423076237358,7310.91,0.00,169477
e7d804ff-8348-f1c7-6562-feea9b7b26b5,1982-06-03,,999-46-1678,S99970482,X36438228X,Mrs.,Carley868,,Erdman779,,Leannon79,M,asian,nonhispanic,F,Sanger  California  US,373 Nitzsche Bridge,El Cerrito,California,Contra Costa County,6065,92881,33.78572823985109,-117.50661037334892,334498.92,1354876.98,392844
26b161eb-fc83-9f7f-03fb-7e8883351f87,2008-12-18,,999-13-4625,S99919177,,,Adela471,,Montes106,,,,white,hispanic,F,Mexico City  Mexico City  MX,840 Walsh Passage,Whittier,California,Los Angeles County,6037,90606,33.956525940427795,-118.00939629653803,44126.34,19257.42,161946
02e5e45c-a3ab-4923-064b-0164c74a2c1a,2013-06-10,,999-39-6211,,,,Cornelius968,,Rempel203,,,,white,nonhispanic,M,Los Angeles  California  US,993 Robel Walk,Stockton,California,San Joaquin County,6077,95205,37.96392489666547,-121.15893450660782,38672.44,8187.00,499202
682f59e0-db89-7bf4-2083-4c8a80f813da,1963-08-15,,999-29-6746,S99954401,X60647430X,Mr.,Jewel43,Earl438,Corkery305,,,M,white,nonhispanic,M,Spring Valley Lake  California  US,327 Lowe Gardens Unit 91,Montclair,California,San Bernardino County,6071,91710,33.977863996570186,-117.64183868096355,228983.38,90047.90,91110
a835fc0a-a466-2273-f058-a04440e0345a,1990-11-23,,999-83-6972,S99941832,X18554891X,Mrs.,Kenyetta225,Gisele901,Ruecker817,,Nikolaus26,M,black,nonhispanic,F,Scotts Valley  California  US,555 Mosciski Walk Suite 17,Union City,California,Alameda County,6001,94552,37.59032078786106,-122.00744875970477,144143.74,1245260.92,118283
615322f6-ce99-ad56-e0a5-137adfc65a5e,1929-09-09,,999-66-3312,S99916580,X84477754X,Mr.,Gonzalo160,,Caraballo427,,,W,white,hispanic,M,Panama City  Panama  PA,513 Prosacco Arcade,Murrieta,California,Riverside County,6065,92590,33.62676432393641,-117.2781923954426,39182.69,905089.11,13328
146db767-d51d-5220-0373-8ffe78847e7c,2022-04-21,,999-11-3645,,,,Alicia629,María José279,Muñiz642,,,,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,363 Koepp Esplanade Apt 29,Gardena,California,Los Angeles County,6037,90247,33.88960298111551,-118.2817039398652,985.98,19299.38,37118
bcb1f808-6b01-071b-7108-801f3283c56a,1961-05-29,,999-17-6045,S99950722,X55671425X,Mrs.,Lurline371,Tammi724,Johns824,,Reynolds644,W,white,nonhispanic,F,Twentynine Palms  California  US,494 Fadel Ferry Unit 51,South San Francisco,California,San Mateo County,6081,94005,37.598282055076,-122.33718701710639,887439.17,401576.92,50086
e44158a5-84f7-e0d6-6773-fa88110d1f6f,1957-01-28,,999-14-2447,S99948711,X18705716X,Mr.,Samual455,Kareem959,Leuschke194,,,M,white,nonhispanic,M,McKinleyville  California  US,879 Wunsch Frontage road Apt 66,Redding,California,Shasta County,6089,96001,40.56488538657439,-122.4461016797539,188919.61,81901.63,109602
dcab0ed6-221f-7dd7-68ed-bff5979ba3ba,2022-03-25,,999-41-2676,,,,Shasta644,Chang901,Okuneva707,,,,white,nonhispanic,F,Moss Beach  California  US,443 Greenholt Skyway,Aliso Viejo,California,Orange County,6059,92653,33.56762561211302,-117.74510320503667,11042.67,20842.79,147296
33b2fd09-8232-b267-2399-ccf372be86e9,1966-05-13,,999-98-5318,S99927943,X3378647X,Mr.,Clement78,Jamal145,Goyette777,,,M,white,hispanic,M,Stockton  California  US,269 Wintheiser Drive,Los Angeles,California,Los Angeles County,6037,90049,33.775731809715964,-118.3110210669185,102199.22,129697.81,34935
8a94d0c8-2ddc-3fe5-9171-2e28daf81cba,2004-06-13,,999-72-4155,S99964600,X22984384X,Ms.,Kira861,Cassidy160,Beatty507,,,,white,nonhispanic,F,Cerritos  California  US,791 Roob Dam Suite 24,Anaheim,California,Orange County,6059,92807,33.80737849756876,-117.91018692713071,5500.30,299406.80,18261
0aa66416-e1f1-487a-cc36-5ffa415dd90b,1975-04-28,,999-17-2452,S99992004,X71200820X,Ms.,Berta524,Graciela518,Osorio731,,,S,white,hispanic,F,San Juan  Puerto Rico  PR,955 Gleichner Common Unit 15,Bell Gardens,California,Los Angeles County,6037,90201,34.02064139503296,-118.1508512372878,523927.28,605271.95,99825
3dfa3ef7-8296-6c02-4732-b97c08115e19,2026-01-17,,999-89-6879,,,,Rubén780,Cristian531,Marroquín624,,,,white,hispanic,M,Santiago  Santiago Province  CL,840 Rodriguez Route,Long Beach,California,Los Angeles County,6059,90740,33.82964515679424,-118.2285720123439,685.45,0.00,115284
d383c5aa-d1a4-57e1-9fe8-d20703c9fdae,2005-07-23,,999-96-9140,S99948292,X68245499X,Ms.,Ursula220,,Schuppe920,,,,white,hispanic,F,Los Angeles  California  US,411 Batz Terrace,Orosi,California,Tulare County,6107,93647,36.64255731913424,-119.16903978143912,33106.19,833377.22,46961
5188b0ce-6f9e-9d8e-e658-ebedb172471c,1967-04-13,2025-05-05,999-67-5353,S99972609,X5784231X,Mrs.,Brandi2,Lyndsay952,Nolan344,,Wolf938,W,hawaiian,hispanic,F,Castro Valley  California  US,303 Stoltenberg Drive,Roseville,California,Placer County,6061,95747,38.72538047441483,-121.30390560464187,144789.53,847848.13,33921
ae3cb48c-9862-d5b5-7b75-2982267c2c7a,1990-05-17,,999-64-6551,S99930581,X39688952X,Mrs.,Theo630,,Heathcote539,,Hackett68,M,white,nonhispanic,F,Huntington Beach  California  US,548 Keebler Alley Suite 50,Pasadena,California,Los Angeles County,6037,91105,34.106707532791276,-118.0943218055211,175339.04,446995.96,808255
285fb685-5c3e-db79-4c74-925df53d2220,1966-08-06,,999-83-3398,S99946560,X35777004X,Mr.,Jamal145,Herbert830,Corwin846,,,D,white,hispanic,M,San Mateo  California  US,1094 Lynch Passage,Rosemead,California,Los Angeles County,6037,90640,34.05761446007985,-118.11487496269757,159992.10,867705.55,32430
901ff16d-9815-f2fa-e2b4-d91a11710952,1995-07-23,,999-31-1206,S99984568,X26116716X,Mrs.,Brittaney358,Louella862,VonRueden376,,Okuneva707,M,white,hispanic,F,Lancaster  California  US,670 Beier Crossing,Petaluma,California,Sonoma County,6097,94952,38.246927206342974,-122.60050220645888,398629.80,130590.81,68459
c98fb1e4-fcff-dbe2-d831-0eb9f06770dd,1918-07-07,2016-11-16,999-78-6082,S99980886,X66923953X,Mrs.,Alejandra902,,Barajas558,,Arriaga291,D,asian,hispanic,F,Salisbury  Saint Joseph Parish  DM,1018 Kessler Promenade,Cupertino,California,Santa Clara County,6085,95070,37.25298023764123,-122.06320769515962,332153.88,867100.87,184050
05353a6e-16ad-7795-b255-7bdce78c5349,1959-02-03,,999-67-6437,S99915194,X56597711X,Mrs.,Dorene845,,Legros616,,Rohan584,D,white,hispanic,F,Danville  California  US,426 Beatty Stravenue Unit 79,Rancho Murieta,California,Sacramento County,6067,95683,38.49200528799986,-121.11069941399819,22711.47,2419844.81,9668
